42.356291,-71.0622454
42.35628,-71.06226
42.35622,-71.06234
42.35592,-71.06269
42.35578,-71.06285
42.35562,-71.06303
42.3555,-71.06317
42.35529,-71.06335
42.35505,-71.0635
42.3549,-71.06352
42.35477,-71.0636
42.35452,-71.06371
42.354,-71.06399
42.3539,-71.06403
42.35372,-71.06413
42.35364,-71.06417
42.35356,-71.06426
42.35335,-71.06436
42.35318,-71.06447
42.35303,-71.06454
42.35301,-71.06455
42.35258,-71.06469
42.35253,-71.06475
42.3525,-71.06481
42.35248,-71.06488
42.35246,-71.06504
42.35259,-71.06713
42.35253,-71.06763
42.35243,-71.06829
42.35224,-71.06911
42.3518,-71.07081
42.35179,-71.07084
42.35176,-71.07097
42.34998,-71.07745
42.34991,-71.07771
42.34983,-71.07803
42.34975,-71.07836
42.34962,-71.07885
42.34788,-71.0853
42.34784,-71.08547
42.34783,-71.08555
42.34783,-71.08565
42.34801,-71.08742
42.34803,-71.08765
42.34805,-71.08788
42.34806,-71.08795
42.34808,-71.08818
42.34808,-71.08856
42.34799,-71.09171
42.348,-71.0918
42.34802,-71.09189
42.34806,-71.092
42.34813,-71.09217
42.34818,-71.09225
42.34864,-71.09279
42.3489,-71.09312
42.34895,-71.09321
42.34896,-71.09328
42.34897,-71.09338
42.34897,-71.0941
42.34897,-71.09413
42.34897,-71.09415
42.34891,-71.09517
42.3489,-71.09536
42.34887,-71.09673
42.34888,-71.09722
42.349,-71.09839
42.34912,-71.09948
42.34918,-71.10006
42.34921,-71.10028
42.34926,-71.10066
42.34936,-71.1015
42.34947,-71.10246
42.34964,-71.10391
42.34968,-71.10421
42.34968,-71.10423
42.34992,-71.10624
42.34999,-71.10688
42.35002,-71.10712
42.35008,-71.10763
42.3503,-71.10934
42.35045,-71.11057
42.3505,-71.11093
42.3505,-71.11096
42.35053,-71.11113
42.35057,-71.11141
42.35058,-71.11155
42.3506,-71.11167
42.35075,-71.11292
42.3508,-71.11337
42.35082,-71.11362
42.35086,-71.11389
42.35113,-71.11612
42.35123,-71.11697
42.35138,-71.11816
42.35143,-71.1188
42.35145,-71.1189
42.35146,-71.11904
42.35151,-71.11943
42.35162,-71.12032
42.35179,-71.12166
42.35179,-71.12172
42.35192,-71.12282
42.35213,-71.12452
42.35213,-71.12465
42.35212,-71.12473
42.35207,-71.12482
42.35194,-71.12499
42.35186,-71.12511
42.35177,-71.12522
42.35166,-71.12535
42.35141,-71.12573
42.35128,-71.12594
42.35109,-71.12626
42.35091,-71.12661
42.3508,-71.12685
42.35072,-71.12707
42.35066,-71.12727
42.35057,-71.12768
42.35054,-71.12794
42.35053,-71.12813
42.35053,-71.12849
42.35054,-71.1287
42.3506,-71.12932
42.35064,-71.12977
42.35065,-71.13
42.35064,-71.13021
42.35061,-71.13041
42.35057,-71.13059
42.35049,-71.13081
42.35023,-71.13134
42.35023,-71.13135
42.3502,-71.13141
42.34988,-71.13208
42.34973,-71.1324
42.34947,-71.13297
42.34913,-71.13366
42.3487,-71.1346
42.34868,-71.13463
42.34854,-71.13493
42.34853,-71.13494
42.34838,-71.13527
42.3483,-71.1355
42.34825,-71.13572
42.34822,-71.13593
42.34821,-71.13612
42.34821,-71.13629
42.34822,-71.13646
42.34825,-71.13664
42.34831,-71.13688
42.34839,-71.13712
42.34868,-71.13796
42.34868,-71.13797
42.34887,-71.1386
42.34892,-71.13877
42.34894,-71.13892
42.34895,-71.13907
42.34895,-71.13927
42.34892,-71.13955
42.34887,-71.13976
42.34881,-71.13994
42.3487,-71.14013
42.34861,-71.14026
42.34856,-71.1403
42.34845,-71.14036
42.34833,-71.14041
42.34804,-71.14054
42.34784,-71.14061
42.34715,-71.14072
42.34697,-71.14077
42.34672,-71.14087
42.34627,-71.14109
42.34579,-71.14139
42.34564,-71.1415
42.34556,-71.14155
42.34533,-71.14169
42.34458,-71.1422
42.34428,-71.14242
42.34408,-71.14256
42.34385,-71.14272
42.34382,-71.14273
42.34347,-71.14296
42.34319,-71.14318
42.34295,-71.14338
42.3428,-71.14352
42.34264,-71.1437
42.34249,-71.14389
42.34222,-71.14428
42.3421,-71.14451
42.34196,-71.1448
42.34181,-71.14515
42.34171,-71.14547
42.34164,-71.14571
42.34159,-71.14594
42.34156,-71.14619
42.34154,-71.14633
42.34151,-71.14654
42.34148,-71.14701
42.34148,-71.14732
42.34149,-71.14785
42.34151,-71.14807
42.34149,-71.14857
42.34145,-71.14889
42.34141,-71.14913
42.34132,-71.14944
42.34118,-71.14986
42.34101,-71.15024
42.34079,-71.15064
42.34077,-71.15067
42.34046,-71.15112
42.34018,-71.15148
42.34004,-71.15164
42.33987,-71.1518
42.33969,-71.15196
42.33951,-71.15208
42.33927,-71.15224
42.33909,-71.15234
42.33889,-71.15245
42.33869,-71.15255
42.33856,-71.15264
42.33847,-71.15272
42.33833,-71.15284
42.3383,-71.15287
42.33822,-71.15296
42.33813,-71.15309
42.33811,-71.1531
42.33805,-71.15322
42.33802,-71.15332
42.338,-71.15342
42.33807,-71.15392
42.3381,-71.15405
42.33817,-71.15427
42.33824,-71.15447
42.33848,-71.15501
42.33883,-71.15575
42.33902,-71.15613
42.33919,-71.15652
42.33931,-71.1568
42.33945,-71.15724
42.33947,-71.15731
42.33957,-71.15767
42.33958,-71.15768
42.33961,-71.1578
42.33971,-71.15818
42.33977,-71.15846
42.33989,-71.15912
42.33995,-71.15958
42.33999,-71.15998
42.34002,-71.16047
42.34004,-71.16146
42.3401,-71.16353
