42.4366626,-71.0709152
42.4364,-71.07096
42.43566,-71.0711
42.43552,-71.07112
42.43542,-71.07114
42.43533,-71.07115
42.43524,-71.07116
42.43428,-71.07135
42.43392,-71.07142
42.43354,-71.07154
42.433,-71.07173
42.43209,-71.0721
42.43202,-71.07213
42.43194,-71.07216
42.43157,-71.07231
42.42988,-71.07297
42.42853,-71.07351
42.42823,-71.07365
42.42786,-71.0738
42.42741,-71.07397
42.42728,-71.07403
42.42671,-71.07426
42.42667,-71.07428
42.42657,-71.07431
42.426,-71.07455
42.42595,-71.07457
42.42447,-71.07517
42.42331,-71.07565
42.42246,-71.07599
42.42205,-71.07614
42.42171,-71.07626
42.42163,-71.07628
42.42066,-71.07655
42.42026,-71.07662
42.4195,-71.07674
42.41898,-71.07681
42.41782,-71.07684
42.41764,-71.07684
42.41713,-71.07683
42.41643,-71.0768
42.41591,-71.0768
42.4147,-71.07682
42.41316,-71.07687
42.41156,-71.07691
42.41104,-71.07691
42.4106,-71.07689
42.40932,-71.07693
42.40635,-71.07699
42.40578,-71.07699
42.40499,-71.077
42.4049,-71.077
42.40441,-71.077
42.40429,-71.077
42.40416,-71.077
42.40395,-71.07702
42.40372,-71.07704
42.40272,-71.07709
42.40265,-71.0771
42.40245,-71.07712
42.40237,-71.07712
42.40172,-71.07715
42.40167,-71.07715
42.40079,-71.07719
42.40043,-71.07721
42.40007,-71.07721
42.39936,-71.07723
42.39885,-71.07724
42.39849,-71.07726
42.39777,-71.07727
42.39698,-71.07728
42.39431,-71.07729
42.39334,-71.07727
42.39281,-71.07723
42.39266,-71.07722
42.39235,-71.07719
42.39132,-71.07709
42.39065,-71.07705
42.38998,-71.07704
42.38952,-71.07705
42.38847,-71.07702
42.38796,-71.077
42.3874,-71.07695
42.38697,-71.07694
42.38646,-71.07693
42.3863,-71.07692
42.38619,-71.07693
42.38579,-71.07692
42.3856,-71.07693
42.38527,-71.07693
42.38515,-71.07692
42.38449,-71.07692
42.38426,-71.07693
42.38413,-71.07694
42.38397,-71.07695
42.38367,-71.07697
42.38311,-71.077
42.38301,-71.077
42.38287,-71.07701
42.38259,-71.07702
42.38178,-71.07696
42.38055,-71.07693
42.38031,-71.07693
42.38017,-71.07691
42.38,-71.07687
42.37974,-71.07678
42.37959,-71.07671
42.37954,-71.07668
42.37936,-71.0766
42.3789,-71.07631
42.377,-71.07468
42.37644,-71.07419
42.37592,-71.07363
42.37546,-71.073
42.37506,-71.07244
42.37449,-71.07148
42.37437,-71.0712
42.37411,-71.07064
42.37367,-71.06963
42.37364,-71.06958
42.37362,-71.06953
42.37345,-71.06908
42.37268,-71.06774
42.37131,-71.06575
42.3713,-71.06572
42.36706,-71.0617
42.36592,-71.06062
42.36583,-71.06053
42.36574,-71.06045
42.36419,-71.05911
42.36353,-71.05836
42.36332,-71.05816
42.36314,-71.05804
42.36311,-71.05802
42.36297,-71.05794
42.36271,-71.05789
42.3604,-71.05769
42.35898,-71.05771
42.35887,-71.05771
42.35877,-71.05771
