42.3664772,-71.0612509
42.3664,-71.06212
42.36643,-71.0625
42.36647,-71.06254
42.36672,-71.06279
42.36766,-71.06374
42.36813,-71.06421
42.36824,-71.06433
42.36835,-71.06447
42.36851,-71.06471
42.36867,-71.06496
42.3689,-71.06526
42.36906,-71.06551
42.36926,-71.06578
42.36951,-71.06614
42.36953,-71.06617
42.36957,-71.06621
42.36959,-71.06624
42.36978,-71.06651
42.36983,-71.06659
42.36986,-71.06664
42.36997,-71.0668
42.37015,-71.06713
42.37027,-71.06734
42.37039,-71.06752
42.37107,-71.06848
42.3714,-71.06896
42.37142,-71.06899
42.37143,-71.06901
42.37146,-71.06906
42.37175,-71.06943
42.37189,-71.06967
42.37206,-71.07001
42.37228,-71.07038
42.37231,-71.07044
42.37237,-71.07053
42.3724,-71.07059
42.37252,-71.0708
42.3729,-71.0713
42.37302,-71.07143
42.37338,-71.07195
42.37348,-71.07214
42.37355,-71.07235
42.37361,-71.07251
42.37363,-71.07258
42.37368,-71.07285
42.37372,-71.07315
42.37374,-71.07387
42.37374,-71.07424
42.37376,-71.07459
42.37386,-71.07554
42.37394,-71.0762
42.37424,-71.07873
42.37432,-71.07947
42.37434,-71.07966
42.37443,-71.0801
42.37448,-71.08029
42.37456,-71.08055
42.3746,-71.08066
42.37469,-71.08089
42.37477,-71.0812
42.37483,-71.08146
42.37487,-71.08167
42.37492,-71.08207
42.37493,-71.08217
42.37495,-71.08228
42.37496,-71.08238
42.37498,-71.0825
42.37499,-71.0826
42.37501,-71.08269
42.37516,-71.08396
42.37525,-71.0848
42.37536,-71.08561
42.37537,-71.08575
42.37539,-71.08588
42.37546,-71.08659
42.37549,-71.0868
42.37554,-71.08713
42.37561,-71.08771
42.37574,-71.08875
42.3758,-71.08923
42.37594,-71.0904
42.37603,-71.09104
42.37607,-71.09124
42.37612,-71.09155
42.37626,-71.09218
42.37632,-71.09242
42.37638,-71.09268
42.37655,-71.09316
42.37672,-71.09363
42.37693,-71.09414
42.37712,-71.09458
42.37742,-71.09516
42.37747,-71.09523
42.37751,-71.0953
42.37772,-71.09567
42.37782,-71.09586
42.37784,-71.09589
42.37791,-71.09602
42.37867,-71.09745
42.37906,-71.09815
42.37931,-71.09862
42.37937,-71.09873
42.37945,-71.09886
42.37954,-71.09905
42.37964,-71.09929
42.3798,-71.09967
42.37992,-71.10003
42.38004,-71.1005
42.38061,-71.10289
42.38093,-71.10422
42.38095,-71.1043
42.38096,-71.10438
42.38116,-71.10519
42.38141,-71.10619
42.38164,-71.10704
42.38184,-71.10764
42.38216,-71.10847
42.38256,-71.10932
42.38278,-71.10974
42.38306,-71.11021
42.38418,-71.11197
42.3849,-71.11309
42.38561,-71.11428
42.38641,-71.11566
42.38668,-71.11612
42.38674,-71.11623
42.38682,-71.11636
42.38707,-71.1168
42.38743,-71.11739
42.38786,-71.11815
42.38811,-71.11863
42.38819,-71.11883
42.3883,-71.11907
42.38832,-71.11917
42.38838,-71.11941
42.38842,-71.11955
42.38845,-71.11966
42.38853,-71.12
42.3886,-71.12036
